content,score,at,app,postag,afterpos,0,1,2,3,4,5,6,7,8,topic_id,topic_txt,x1,y1,x10,y10,x25,y25,x100,y100,label,value
maya,4,2023-06-09 21:11:49,tinder,"[('Ġmaya', 'B-NNO')]", maya,0.1096943840384483,0.0822613537311554,0.565735936164856,0.0548308230936527,0.0469970591366291,0.0411223508417606,0.0365531668066978,0.0328978449106216,0.0299071259796619,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,-62.888626,-77.43472,-17.420004,-36.080986,10.108376,-50.597332,-5.482786,-31.448107,positive,0.9977710247039796
kerja keras,1,2023-05-08 17:00:29,tinder,"[('Ġkerja', 'B-NNO'), ('Ġkeras', 'B-ADJ')]", kerja,0.109673872590065,0.0822510793805122,0.0657972171902656,0.0548302307724952,0.0469966009259223,0.041121982038021,0.5365245938301086,0.0328975692391395,0.0299068801105022,6,kerja; biaya; bulan; app; orang; gara; atur; tipu; like; beri,-71.44335,-95.04017,52.759735,-27.43737,43.130955,-28.414398,10.615895,21.529922,positive,0.9985020160675048
baik,5,2023-05-07 14:14:39,tinder,"[('Ġbaik', 'B-NNO')]", baik,0.609634280204773,0.0822579786181449,0.0658003017306327,0.0548304617404937,0.0469969101250171,0.0411222353577613,0.0365530662238597,0.0328977555036544,0.0299070477485656,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,81.606735,-72.384094,-74.02897,31.767765,-71.69064,22.9965,7.7567277,3.9845011,positive,0.9978936314582824
spesial,5,2023-05-07 07:44:52,tinder,"[('Ġspesial', 'B-NNO')]", spesial,0.1098028868436813,0.0823152586817741,0.5655598640441895,0.0548363216221332,0.0469993725419044,0.0411241613328456,0.0365546680986881,0.0328991711139678,0.0299083292484283,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,34.121838,14.150123,11.911144,-61.944656,9.000981,-46.639465,-4.609873,-31.528973,positive,0.995952010154724
baik,5,2023-05-10 12:42:12,tinder,"[('Ġbaik', 'B-NNO')]", baik,0.6096342206001282,0.0822579786181449,0.0658003017306327,0.0548304580152034,0.0469969063997268,0.041122231632471,0.0365530662238597,0.0328977555036544,0.0299070458859205,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-51.84131,-73.32852,-76.30269,35.708157,-70.523674,21.207027,7.668348,3.686459,positive,0.9978936314582824
baik,5,2023-05-04 13:42:38,tinder,"[('Ġbaik', 'B-NNO')]", baik,0.609634280204773,0.0822579711675643,0.0658003017306327,0.0548304580152034,0.0469969063997268,0.041122231632471,0.0365530662238597,0.0328977555036544,0.0299070458859205,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-112.03305,-23.08763,-73.37305,38.73085,-70.566925,22.843592,7.7471232,3.967119,positive,0.9978936314582824
baik,5,2023-05-08 18:17:27,tinder,"[('Ġbaik', 'B-NNO')]", baik,0.609634280204773,0.0822579786181449,0.0658003017306327,0.0548304617404937,0.0469969101250171,0.0411222353577613,0.0365530662238597,0.0328977555036544,0.0299070477485656,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,82.485535,-73.24821,-74.377174,32.224854,-71.69064,22.9965,7.7536,3.9794145,positive,0.9978936314582824
terima kasih,5,2023-05-09 00:28:11,tinder,"[('Ġterima', 'B-NNO'), ('Ġkasih', 'B-NNO')]", terima kasih,0.7397615313529968,0.0548362284898757,0.0438649579882621,0.0365532487630844,0.0313310995697975,0.0274146776646375,0.0243685934692621,0.0219317320734262,0.0199379380792379,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-123.346176,-17.522856,-41.13305,-65.879326,36.09512,17.573881,25.622551,-10.725855,positive,0.9971784353256226
kritik,4,2023-05-01 20:55:29,tinder,"[('Ġkritik', 'B-NNO')]", kritik,0.1097035631537437,0.0822658613324165,0.0658024474978447,0.5547499060630798,0.0469972565770149,0.0411225035786628,0.0365532934665679,0.0328979566693306,0.0299072284251451,3,gue; pakai; gambar; logo; hp; masuk; nomor; koin; kritik; login,-85.86735,-55.322636,-50.375256,12.815479,-19.48446,40.166733,-25.3428,20.386919,negative,0.5489264726638794
kritik,4,2023-04-30 02:01:59,tinder,"[('Ġkritik', 'B-NNO')]", kritik,0.1097035631537437,0.0822658687829971,0.0658024400472641,0.5547499060630798,0.0469972640275955,0.0411225073039531,0.0365532971918582,0.0328979603946208,0.0299072321504354,3,gue; pakai; gambar; logo; hp; masuk; nomor; koin; kritik; login,-87.03366,-55.602665,-50.376217,12.815682,-19.135178,39.73801,-25.342798,20.386923,negative,0.5489264726638794
rusa,4,2023-04-26 12:33:15,tinder,"[('Ġrusa', 'B-NNO')]", rusa,0.6095596551895142,0.0823051929473877,0.0658158212900161,0.0548352189362049,0.046998918056488,0.0411238074302673,0.0365543700754642,0.032898910343647,0.0299080926924943,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,68.888535,42.786823,-78.81776,11.671591,-32.426327,-46.64381,-0.23303251,3.0241015,positive,0.9900972843170166
bagus sekli tinder indebes,5,2023-05-01 17:33:28,tinder,"[('Ġbagus', 'B-ADJ'), ('Ġsek', 'B-NNO'), ('li', 'B-NNO'), ('Ġtind', 'B-NNP'), ('er', 'B-NNP'), ('Ġind', 'B-NNP'), ('ebes', 'B-NNP')]", sekli,0.1099418103694915,0.0823828801512718,0.065842181444168,0.5543369650840759,0.0470023453235626,0.0411264859139919,0.036556601524353,0.0329008810222148,0.0299098752439022,3,gue; pakai; gambar; logo; hp; masuk; nomor; koin; kritik; login,-68.75924,22.8842,-45.017166,11.819785,-18.468111,40.62864,-25.338186,20.381868,positive,0.9957184195518494
coba,3,2023-05-04 19:49:41,tinder,"[('Ġcoba', 'B-NNO')]", coba,0.6096512675285339,0.0822477713227272,0.0657961070537567,0.0548294633626937,0.0469964481890201,0.0411218665540218,0.0365527644753456,0.0328974835574626,0.0299068037420511,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-85.76902,10.078784,38.32445,-64.350464,15.614494,-68.38294,18.800411,5.5576468,positive,0.9625052809715272
gin,4,2023-05-17 13:33:48,tinder,"[('Ġgin', 'B-NNO')]", gin,0.1098034977912902,0.0823156386613845,0.5655587911605835,0.0548363626003265,0.0469993762671947,0.0411241687834262,0.0365546718239784,0.0328991748392581,0.0299083311110734,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,34.681545,14.287805,11.914586,-61.86989,8.982327,-46.61714,-4.60802,-31.526972,positive,0.9925357103347778
salam kenal,4,2023-05-05 15:01:53,tinder,"[('Ġsalam', 'B-NNO'), ('Ġkenal', 'B-NNO')]", salam kenal,0.0731400549411773,0.7214515209197998,0.0438685119152069,0.0365542471408844,0.0313315540552139,0.0274150446057319,0.0243689008057117,0.021932004019618,0.0199381820857524,1,akun; orang; hapus; cewek; login; kenal; pesan; ketemu; uang; cocok,49.626934,47.23033,-37.18686,30.683084,-50.062862,-8.094995,-24.645311,-17.410175,positive,0.9984644651412964
coba,4,2023-04-26 01:44:31,tinder,"[('Ġcoba', 'B-NNO')]", coba,0.6096513271331787,0.0822477638721466,0.0657961070537567,0.0548294596374034,0.0469964444637298,0.0411218628287315,0.0365527607500553,0.0328974835574626,0.0299068018794059,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,96.3896,-17.486006,-9.491161,90.67843,-1.1861619,72.37594,19.307697,6.244398,positive,0.9625052809715272
maya,3,2023-06-12 14:31:59,tinder,"[('Ġmaya', 'B-NNO')]", maya,0.1096943914890289,0.0822613611817359,0.5657358765602112,0.054830826818943,0.0469970628619194,0.0411223508417606,0.0365531705319881,0.0328978449106216,0.029907127842307,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,-30.143953,-29.058653,-17.53037,-36.350395,10.108978,-50.59516,-5.481336,-31.449797,positive,0.9977710247039796
gin,3,2023-04-29 10:55:52,tinder,"[('Ġgin', 'B-NNO')]", gin,0.1098037585616111,0.0823166295886039,0.5655574202537537,0.0548364371061325,0.046999379992485,0.0411241650581359,0.0365546718239784,0.0328991748392581,0.0299083311110734,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,22.170246,58.425663,11.919504,-61.79164,8.974961,-46.586994,-4.605773,-31.52325,positive,0.9925357103347778
pasang,5,2023-04-24 13:59:14,tinder,"[('Ġpasang', 'B-NNO')]", pasang,0.6096264123916626,0.082263134419918,0.0658019483089447,0.0548308789730072,0.046997096389532,0.0411223582923412,0.0365531705319881,0.0328978449106216,0.0299071297049522,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,21.816992,-2.7836728,-104.96089,17.23658,-76.21089,15.122938,6.3228707,3.6593938,positive,0.6011877655982971
coba,1,2023-04-28 20:28:46,tinder,"[('Ġcoba', 'B-NNO')]", coba,0.6096512675285339,0.0822477713227272,0.0657961070537567,0.0548294633626937,0.0469964481890201,0.0411218665540218,0.0365527644753456,0.0328974835574626,0.0299068037420511,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-85.76902,10.078784,39.84626,-64.068794,15.787703,-68.71927,18.43928,6.1807294,positive,0.9625052809715272
bayar,2,2023-04-28 08:14:13,tinder,"[('Ġbayar', 'B-NNO')]", bayar,0.6096522808074951,0.0822471976280212,0.0657959878444671,0.0548293031752109,0.0469964109361171,0.04112184420228,0.0365527458488941,0.0328974686563015,0.0299067869782447,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,98.17917,31.835865,56.525158,-42.83129,36.71165,-50.583004,22.943789,7.0416327,positive,0.6737662553787231
lumayan sih,2,2023-05-04 03:36:22,tinder,"[('Ġlumayan', 'B-NNO'), ('Ġsih', 'B-NNO')]", lumayan sih,0.7396932244300842,0.0548841804265975,0.0438761003315448,0.0365566425025463,0.0313329100608825,0.0274158865213394,0.0243696048855781,0.0219326950609684,0.0199387464672327,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,20.013168,-86.81969,9.481667,-23.912163,47.248623,39.086617,22.844257,-15.99266,positive,0.9655895233154296
tanda,1,2023-04-21 13:38:44,tinder,"[('Ġtanda', 'B-NNO')]", tanda,0.6096083521842957,0.0822745561599731,0.0658053830265998,0.0548321604728698,0.0469976291060447,0.0411227978765964,0.0365535356104373,0.0328981690108776,0.0299074221402406,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,5.352621,60.552868,11.346555,-105.823326,-77.80028,7.347236,3.798455,3.3959665,negative,0.5451956987380981
buat salah,1,2023-04-29 00:15:27,tinder,"[('Ġbuat', 'B-PPO'), ('Ġsalah', 'B-NNO')]", salah,0.1102791801095008,0.0822603926062583,0.0657999813556671,0.0548306964337825,0.5463495850563049,0.0411222614347934,0.0365530923008918,0.0328977778553962,0.0299070663750171,4,akun; blokir; akunal; laku; kali; tinder; bikin; main; cekal; salah,6.999142,-55.26049,-5.8308363,68.12779,-14.4026165,17.418606,-8.546419,27.392937,negative,0.983364999294281
bodong,1,2023-05-02 17:02:01,tinder,"[('Ġbodong', 'B-NNO')]", bodong,0.1099116280674934,0.0823592469096183,0.0658342316746711,0.0548408403992652,0.0470021851360797,0.540686309337616,0.0365559458732605,0.0329002998769283,0.0299093518406152,5,suka; fitur; beli; aneh; paket; blok; seru; isi; harga; profil,-46.54718,15.814725,20.223116,95.05219,10.497263,51.39225,-20.891817,1.7052144,negative,0.9687802195549012
sop,5,2023-05-01 14:32:36,tinder,"[('Ġsop', 'B-NNO')]", sop,0.1099298596382141,0.0823771655559539,0.5653550624847412,0.0548426248133182,0.0470020920038223,0.0411262847483158,0.0365564338862896,0.0329007357358932,0.0299097429960966,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,-3.6608212,22.127874,9.650091,-48.040813,6.87719,-42.104546,-4.895769,-30.97741,positive,0.9759970903396606
maya,5,2023-05-03 00:42:51,tinder,"[('Ġmaya', 'B-NNO')]", maya,0.1096943914890289,0.0822613611817359,0.565735936164856,0.0548308230936527,0.0469970591366291,0.0411223508417606,0.0365531668066978,0.0328978449106216,0.0299071259796619,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,-63.39638,-78.14168,-17.417747,-36.081936,10.108389,-50.597103,-5.481879,-31.449417,positive,0.9977710247039796
kritik,5,2023-05-05 19:54:30,tinder,"[('Ġkritik', 'B-NNO')]", kritik,0.1097035706043243,0.0822658613324165,0.0658024474978447,0.5547499060630798,0.0469972640275955,0.0411225073039531,0.0365532971918582,0.0328979603946208,0.0299072321504354,3,gue; pakai; gambar; logo; hp; masuk; nomor; koin; kritik; login,-86.612335,-55.50183,-50.375557,12.814235,-19.135157,39.738018,-25.3428,20.38692,negative,0.5489264726638794
muas,5,2023-04-26 06:14:17,tinder,"[('Ġmuas', 'B-NNO')]", muas,0.1097180098295211,0.5821690559387207,0.0658029839396476,0.0548314489424228,0.0469973273575305,0.0411225594580173,0.0365533418953418,0.0328979976475238,0.0299072656780481,1,akun; orang; hapus; cewek; login; kenal; pesan; ketemu; uang; cocok,32.054646,-1.0955606,48.139576,11.896117,-34.73454,-4.63686,-23.283718,-10.8098135,negative,0.9939743876457214
baik,5,2023-04-25 20:47:54,tinder,"[('Ġbaik', 'B-NNO')]", baik,0.609634280204773,0.0822579637169838,0.0658003091812133,0.0548304580152034,0.0469969063997268,0.041122231632471,0.0365530662238597,0.0328977555036544,0.0299070458859205,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-112.89997,-23.858192,-72.71493,39.068386,-70.05328,22.9872,7.7477446,3.967868,positive,0.9978936314582824
maya,5,2023-04-25 15:50:33,tinder,"[('Ġmaya', 'B-NNO')]", maya,0.1096943840384483,0.0822613537311554,0.565735936164856,0.0548308230936527,0.0469970591366291,0.0411223508417606,0.0365531668066978,0.0328978449106216,0.0299071259796619,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,-62.89145,-77.431244,-17.420006,-36.080986,10.108542,-50.597267,-5.482786,-31.448107,positive,0.9977710247039796
tarik,5,2023-04-28 16:34:44,tinder,"[('Ġtarik', 'B-NNO')]", tarik,0.6095703840255737,0.0822879299521446,0.0658264830708503,0.0548335500061512,0.0469982251524925,0.0411232635378837,0.0365539267659187,0.0328985154628753,0.029907738789916,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-19.107279,-88.27719,80.949135,-42.51583,-36.236935,-50.085903,0.7036159,2.8914428,positive,0.9992191791534424
batas,5,2023-04-30 01:38:22,tinder,"[('Ġbatas', 'B-NNO')]", batas,0.6096471548080444,0.0822502300143241,0.0657971128821373,0.0548296757042408,0.0469965711236,0.0411219708621501,0.0365528501570224,0.0328975617885589,0.0299068726599216,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-41.103516,-97.5939,-43.7228,75.50887,-45.283527,43.55508,13.210353,4.136485,positive,0.9966915845870972
kuwalitas,5,2023-04-26 15:34:53,tinder,"[('Ġku', 'B-NNP'), ('walitas', 'B-NNO')]",walitas,0.1098833978176117,0.0823541283607482,0.0658324658870697,0.0548403114080429,0.0470011122524738,0.0411255173385143,0.0365557968616485,0.5324980020523071,0.0299092344939708,7,jarak; masalah; muncul; istri; anak; cari; rumah; mutu; jalan; tangga,50.179653,-53.91456,63.4913,0.967338,15.541648,-8.6500435,-6.9644675,-5.840748,positive,0.9987009763717652
hidup,5,2023-05-02 19:27:16,tinder,"[('Ġhidup', 'B-NNO')]", hidup,0.6094561815261841,0.0823698565363884,0.0658377930521965,0.0548419058322906,0.0470018200576305,0.041126050055027,0.036556240171194,0.0329005606472492,0.029909586533904,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-49.54219,-26.750875,-73.16443,-49.189503,-20.283363,-45.70982,-3.6778877,1.5628781,positive,0.998644769191742
coba,5,2023-04-28 03:26:57,tinder,"[('Ġcoba', 'B-NNO')]", coba,0.6096512675285339,0.0822477713227272,0.0657961070537567,0.0548294633626937,0.0469964481890201,0.0411218665540218,0.0365527644753456,0.0328974835574626,0.0299068037420511,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-85.76902,10.078784,40.4309,-64.429665,15.194408,-69.84945,18.774237,5.5678334,positive,0.9625052809715272
pilih bagus,5,2023-04-22 20:15:52,tinder,"[('Ġpilih', 'B-NNO'), ('Ġbagus', 'B-NNO')]", pilih bagus,0.4036959409713745,0.3908849060535431,0.0438744351267814,0.0365564152598381,0.0313322842121124,0.0274156257510185,0.0243693813681602,0.0219324417412281,0.019938563928008,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,83.660774,-52.855392,4.0613112,51.956352,-13.474353,-20.568071,-14.969401,-14.1470585,positive,0.998860478401184
coba,5,2023-04-26 07:56:24,tinder,"[('Ġcoba', 'B-NNO')]", coba,0.6096512675285339,0.0822477713227272,0.0657961070537567,0.0548294633626937,0.0469964481890201,0.0411218665540218,0.0365527644753456,0.0328974835574626,0.0299068037420511,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,-85.76902,10.078784,40.50137,-63.257828,15.194408,-69.84945,18.526537,6.383569,positive,0.9625052809715272
aplikasi bagus,5,2023-04-22 00:29:45,tinder,"[('Ġaplikasi', 'B-NNO'), ('Ġbagus', 'B-NNP')]", aplikasi,0.6096537113189697,0.0822469294071197,0.0657952576875686,0.0548291280865669,0.0469963364303112,0.0411217808723449,0.0365526899695396,0.0328974202275276,0.0299067460000515,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,20.159597,118.73162,-10.8531885,-55.37886,37.823223,-0.8653833,26.702776,21.099766,positive,0.9765527844429016
tidak ada guna aplikasi,1,2023-06-18 20:33:09,tinder,"[('Ġtidak', 'B-NEG'), ('Ġada', 'B-VBE'), ('Ġguna', 'B-NNO'), ('Ġaplikasi', 'B-NNO')]", guna aplikasi,0.7395161390304565,0.0550784617662429,0.0438664779067039,0.0365538187325,0.0313314236700534,0.0274150241166353,0.0243687331676483,0.021931855008006,0.019938051700592,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,62.671658,5.2784233,-28.189222,47.243443,39.12879,48.30053,19.628813,-17.565159,negative,0.9970220923423768
batas,4,2023-04-16 06:53:22,tinder,"[('Ġbatas', 'B-NNO')]", batas,0.6096471548080444,0.0822502300143241,0.0657971054315567,0.0548296719789505,0.0469965711236,0.0411219708621501,0.0365528464317321,0.0328975580632686,0.0299068707972764,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,53.302628,88.96834,-32.259575,60.84438,-45.114864,38.73956,13.477117,4.246209,positive,0.9966915845870972
aplikasi rusak,1,2023-04-20 13:53:40,tinder,"[('Ġaplikasi', 'B-NNO'), ('Ġrusak', 'B-ADJ')]", aplikasi,0.6096537113189697,0.0822469294071197,0.0657952576875686,0.0548291280865669,0.0469963364303112,0.0411217808723449,0.0365526899695396,0.0328974202275276,0.0299067460000515,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,9.653491,126.03139,-10.8531885,-55.37886,33.026108,-6.532154,26.39732,19.898775,negative,0.9993508458137512
bug,1,2023-05-07 22:50:07,tinder,"[('Ġbug', 'B-NNO')]", bug,0.1097442954778671,0.0822776481509208,0.5656630992889404,0.0548348799347877,0.0469977706670761,0.0411229506134986,0.0365536287426948,0.0328982472419738,0.0299074966460466,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,4.9261813,-23.578184,10.386289,-68.80381,9.712926,-49.192635,-5.2307377,-31.562,positive,0.914940059185028
muas,5,2023-04-16 00:38:09,tinder,"[('Ġmuas', 'B-NNO')]", muas,0.1097179949283599,0.5821690559387207,0.0658029839396476,0.0548314526677131,0.0469973310828208,0.0411225631833076,0.0365533418953418,0.0328979976475238,0.0299072675406932,1,akun; orang; hapus; cewek; login; kenal; pesan; ketemu; uang; cocok,31.924261,-1.0660354,48.139355,11.896066,-34.73466,-4.6369615,-23.28372,-10.809811,negative,0.9939743876457214
bangkit tarung,5,2023-04-19 15:45:18,tinder,"[('Ġbangkit', 'B-NNO'), ('Ġtarung', 'B-NNO')]", bangkit tarung,0.073237270116806,0.0548940673470497,0.7103149890899658,0.03655955940485,0.0313339121639728,0.0274169091135263,0.0243704579770565,0.0219333823770284,0.0199394319206476,2,tambah; iklan; maya; tanggal; min; masak; potong; ku; bug; atas,-29.780033,-38.255157,-25.018932,-29.085506,20.512644,-48.598503,-2.726639,-33.166523,neutral,0.9914206266403198
cocok,5,2023-04-19 16:10:33,tinder,"[('Ġcocok', 'B-NNO')]", cocok,0.1099259182810783,0.5819650292396545,0.0658007562160492,0.0548307858407497,0.0469970405101776,0.04112234339118,0.0365531556308269,0.0328978337347507,0.0299071166664361,1,akun; orang; hapus; cewek; login; kenal; pesan; ketemu; uang; cocok,-39.556446,-4.0802155,60.537857,25.434843,-28.000795,-4.062393,-23.196733,-10.254525,positive,0.9796722531318665
aplikasi bagus,5,2023-04-25 08:59:03,tinder,"[('Ġaplikasi', 'B-NNO'), ('Ġbagus', 'B-NNP')]", aplikasi,0.6096537113189697,0.0822469294071197,0.0657952576875686,0.0548291280865669,0.0469963364303112,0.0411217808723449,0.0365526899695396,0.0328974202275276,0.0299067460000515,0,aplikasi; bayar; coba; masuk; kasih; buka; batas; pakai; teman; jodoh,9.888024,120.21433,-10.8531885,-55.37886,41.53922,-2.0324419,26.89016,20.227356,positive,0.9765527844429016
